,Unnamed: 0,C_Neigh,N_Neigh,Neigh_Lat,Neigh_Long,Venue,Venue_Lat,Venue_Long,Venue_Category
2496,2496,65,El Clot,41.411640000000006,2.191118,McFIT,41.415105902501146,2.1906398943747263,Gym / Fitness Center
2497,2497,65,El Clot,41.411640000000006,2.191118,Vadepizza,41.40991256961788,2.1861878643352703,Pizza Place
2498,2498,65,El Clot,41.411640000000006,2.191118,El Raco de la Mel,41.41217470103831,2.1936005022460656,Burger Joint
2499,2499,65,El Clot,41.411640000000006,2.191118,Supercor,41.41205345451913,2.1960853301106344,Food & Drink Shop
2500,2500,65,El Clot,41.411640000000006,2.191118,Bonpreu,41.41414177794537,2.1896751294140437,Supermarket
2501,2501,65,El Clot,41.411640000000006,2.191118,Cafè Bar El Paso,41.40960244104305,2.194929767930669,Tapas Restaurant
2502,2502,65,El Clot,41.411640000000006,2.191118,La Marieta,41.41462914649338,2.1904820467330213,Bakery
2503,2503,65,El Clot,41.411640000000006,2.191118,La Granjeta,41.40792805984041,2.1885666451216963,Bar
2504,2504,65,El Clot,41.411640000000006,2.191118,TMB 0105: Rambla de Guipúscoa,41.41324785058104,2.193222194910049,Bus Station
2505,2505,65,El Clot,41.411640000000006,2.191118,BAR Comidas CLOT,41.40792573421504,2.188561203456036,Café
2506,2506,65,El Clot,41.411640000000006,2.191118,Clot 76,41.4083449822589,2.188555009331351,Cocktail Bar
2507,2507,65,El Clot,41.411640000000006,2.191118,En Zhou,41.41466354792107,2.1880096841521106,Asian Restaurant
2508,2508,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Madrelievito Laboratorio,41.398804999999996,2.192327,Pizza Place
2509,2509,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Golden Tulip Barcelona,41.40023812049811,2.1908702037996126,Hotel
2510,2510,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Hotel SB Glow,41.402283062796315,2.1910239884332587,Hotel
2511,2511,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Hotel Sb Glow Sauna,41.402374,2.190667,Sauna / Steam Room
2512,2512,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Deu Dits,41.398477407363906,2.1893137104761493,Climbing Gym
2513,2513,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Espai Joliu,41.398872999999995,2.19493,Café
2514,2514,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Hotel Ibis Barcelona,41.40126534515452,2.19408844498757,Hotel
2515,2515,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Razzmatazz,41.39755493056179,2.1912423138491994,Nightclub
2516,2516,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Carrot Café,41.399039240004456,2.1883732668599927,Sandwich Place
2517,2517,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Museo del Diseño de Barcelona,41.40254777242111,2.187944293957132,Art Museum
2518,2518,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,SKYE Coffee Co.,41.396819633174466,2.1913092252456856,Coffee Shop
2519,2519,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Capri By Fraser Barcelona,41.397495913699615,2.188808992124071,Hotel
2520,2520,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Bharma,41.39867525949133,2.1943127397167945,Spanish Restaurant
2521,2521,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Sopa,41.402477563052614,2.195200579947425,Vegetarian / Vegan Restaurant
2522,2522,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Petit Bangkok,41.397798,2.19414,Thai Restaurant
2523,2523,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Razzmatazz 3,41.397309556602075,2.1916205357600633,Music Venue
2524,2524,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Teatre Nacional de Catalunya,41.39969815906721,2.1863276831207505,Theater
2525,2525,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,L'Estoneta,41.399198710747946,2.1885310113430023,Breakfast Spot
2526,2526,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Nømad Roaster's Home,41.39790205203248,2.195747862453832,Coffee Shop
2527,2527,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Tapa Tapa,41.4047505309692,2.1916598081588745,Tapas Restaurant
2528,2528,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Ultra-Local Records,41.39884915855182,2.1967765912086183,Record Shop
2529,2529,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Beergarden at The Gates,41.403376,2.190225,Beer Garden
2530,2530,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Duet Fit Glories,41.40458074210619,2.1911141850362648,Gym / Fitness Center
2531,2531,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,El Quinto,41.400179543342794,2.1962571144104,Gluten-free Restaurant
2532,2532,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Museo Can Framis,41.40310676173127,2.194980523599906,Art Museum
2533,2533,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Rocksound,41.39719850924681,2.190214825063006,Rock Club
2534,2534,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Market Cuina,41.3984975369386,2.1956157802311167,Mediterranean Restaurant
2535,2535,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Forastera,41.39727,2.188262,Restaurant
2536,2536,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Súper Coffee & Food Store,41.40199129837433,2.1956821561252577,Bistro
2537,2537,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Novotel Barcelona City,41.40374507590469,2.191218139481672,Hotel
2538,2538,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Daniel Café,41.40441691203971,2.193191215101251,Restaurant
2539,2539,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Razzmatazz 2,41.39719463508866,2.191331103452209,Music Venue
2540,2540,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Espacio 88,41.39689199748664,2.1912338138776786,Building
2541,2541,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,D9,41.39681807587049,2.192112370070598,Tapas Restaurant
2542,2542,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Sonora Sports Tavern,41.397869784715276,2.189948558807373,Sports Bar
2543,2543,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Dixi 724,41.39821220646925,2.1902078584033395,Rock Club
2544,2544,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Óptica Universitaria,41.40407832415139,2.190550726514334,Optical Shop
2545,2545,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Encants Barcelona,41.401067670798376,2.186510089318454,Flea Market
2546,2546,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Casa Pepe,41.40239378839725,2.193022018453888,Mediterranean Restaurant
2547,2547,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,LaPlataforma,41.39819842815177,2.195914928121387,Art Gallery
2548,2548,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Com Tú Bar,41.399015771657346,2.1948302649447897,Bar
2549,2549,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Hotel Villa Olimpic@ Suites,41.39740589148341,2.192060116677398,Hotel
2550,2550,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Niu: Espai Artístic Contemporani,41.401567773404615,2.196439504623413,Art Gallery
2551,2551,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,BeGood,41.39951061519412,2.191198558196356,Music Venue
2552,2552,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Bar Ceferino,41.3970966298937,2.1916153961376845,Bar
2553,2553,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,ITV Certio,41.400337037801656,2.1914209336452357,Auto Garage
2554,2554,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,The loft,41.39752379413317,2.1912760199418693,Nightclub
2555,2555,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Restaurante Novotel Barcelona City,41.40391344700336,2.190979017280945,Restaurant
2556,2556,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Rebeka,41.39669159002227,2.1889694330455955,Breakfast Spot
2557,2557,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,La Mossegada del Poble Nou,41.401218675033455,2.1966112133049083,Restaurant
2558,2558,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Restaurante Jardín,41.40045437502303,2.190589767851634,Spanish Restaurant
2559,2559,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Terraza Novotel Barcelona City,41.403772762469934,2.191198313778184,Roof Deck
2560,2560,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Catacroquet,41.40159465595222,2.1959822071409496,Bistro
2561,2561,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,el Mirall dels Encants,41.401245155438936,2.185757605407264,Restaurant
2562,2562,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Hostal Hitech TwentyTú,41.39900839795799,2.1884706449061393,Hostel
2563,2563,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Raven Metal Bar,41.398881310216176,2.195276057315448,Bar
2564,2564,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Stop & Mos,41.40050349953107,2.186745298400098,Fast Food Restaurant
2565,2565,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Diamántico,41.4006138972319,2.1904245867459253,Breakfast Spot
2566,2566,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,On The Garage,41.39608467147449,2.189971146812887,Flea Market
2567,2567,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,NH Diagonal Center,41.397999204198534,2.192337520508433,Hotel
2568,2568,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Merlin,41.400724210868894,2.1905704149406278,Nightclub
2569,2569,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Andrea,41.403923672785524,2.190624475479126,Bar
2570,2570,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Hijos de Caín,41.39674350576584,2.1920964927239672,Bar
2571,2571,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Xiscarexantar,41.396225943081596,2.1921828389167786,Bar
2572,2572,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Pepe Bar,41.39679790168008,2.1910702996846716,Bar
2573,2573,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Bistrot by Valkiria,41.39847697001907,2.196673200819264,Breakfast Spot
2574,2574,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,A Taberna Galega,41.397488429692075,2.195141763719852,Spanish Restaurant
2575,2575,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,22alfaevents,41.400271668420075,2.1932068278735306,Mediterranean Restaurant
2576,2576,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Restaurante Tovar,41.40125154422965,2.18878147384136,Spanish Restaurant
2577,2577,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Airbar 2.0,41.397330083849226,2.190488238483688,Bar
2578,2578,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Sallés Hotel Pere IV,41.3970174519828,2.1921645445146782,Hotel
2579,2579,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Final Cup 4 Barcelona,41.40259241648685,2.1887902290858188,Stadium
2580,2580,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Tram T4/T5/T6 Glòries,41.401732687258,2.186903545289647,Tram Station
2581,2581,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,shaka & shack,41.39658073004088,2.1916066564184358,Burger Joint
2582,2582,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Sala Petita del TNC,41.39964349177233,2.186005203419397,Theater
2583,2583,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Bar Sancho,41.39705272804565,2.1877821530670984,Café
2584,2584,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Tram T4 Auditori | Teatre Nacional,41.397510262071684,2.1869311129592783,Tram Station
2585,2585,66,El Parc I La Llacuna Del Poblenou,41.40041,2.191383,Open Bar,41.39645100707239,2.192338524731541,Pub
2586,2586,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Yogalinda Hot Yoga,41.390188970155464,2.197870009674475,Yoga Studio
2587,2587,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Divina Vanidad,41.391586588519104,2.197442035871913,Cosmetics Shop
2588,2588,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Nova Icària Esports Club,41.392051926855224,2.1977120184391357,Gym / Fitness Center
2589,2589,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Yelmo Cines Icaria 3D,41.39099597597431,2.197720947375976,Multiplex
2590,2590,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Garden caffè,41.39251758951382,2.200645208358764,Restaurant
2591,2591,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Ugarit,41.391030392093725,2.197652581280839,Middle Eastern Restaurant
2592,2592,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Hotel SB Icària Barcelona,41.3936321797439,2.199281779629489,Hotel
2593,2593,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Edge Brewing,41.394051227915924,2.1932698927263994,Brewery
2594,2594,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Elias Forner,41.39132686472377,2.197161119182901,Bakery
2595,2595,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Bed And Beach,41.39402689819079,2.1982921001875635,Hostel
2596,2596,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Can Bigotis,41.39609185855765,2.198879600759474,Tapas Restaurant
2597,2597,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Ristorante Pizzeria 210 Grammi,41.3915,2.194275,Italian Restaurant
2598,2598,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Platja de la Nova Icària,41.39058988645893,2.202222347259521,Beach
2599,2599,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,La Nau,41.394173070595066,2.1971455935289184,Music Venue
2600,2600,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,La Tornada,41.39301881630123,2.193555363255705,Bakery
2601,2601,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Ibis Styles Barcelona City Bogatell,41.39485223015783,2.1934281953331696,Hotel
2602,2602,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,El Santet,41.394594591394295,2.200811208288585,Bar
2603,2603,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Parc del Port Olímpic,41.389293987140775,2.1984565258026123,Park
2604,2604,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Wuaki.tv,41.39536309476395,2.198742207650756,Tech Startup
2605,2605,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Inercia Xiringuito Beach,41.391228000000005,2.2035709999999997,Beach Bar
2606,2606,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,BD Barcelona Design Gallery,41.39575866938386,2.198001567720365,Art Gallery
2607,2607,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,La Fonda del Port Olímpic,41.38859765924828,2.200666722798088,Paella Restaurant
2608,2608,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,TaTeTí,41.38975088270988,2.195031201470647,South American Restaurant
2609,2609,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,H10 Marina Barcelona,41.39294031706335,2.1925834401355733,Hotel
2610,2610,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Ninoska Restaurante,41.389919544611594,2.195284113415347,South American Restaurant
2611,2611,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Touch Music Barcelona,41.389343045116135,2.1965392660994154,Karaoke Bar
2612,2612,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,El Tinglado,41.38876377361762,2.2004708072482533,Mediterranean Restaurant
2613,2613,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Restaurant Antonio's,41.39626039083007,2.1986551722826357,Mediterranean Restaurant
2614,2614,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Gött,41.39612161740614,2.1963618671564307,Deli / Bodega
2615,2615,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Vint-i-Dos,41.39091782581522,2.1942626824976093,Breakfast Spot
2616,2616,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Passeig Marítim del Bogatell,41.393277079303225,2.202713584167521,Trail
2617,2617,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,مطعم خليجيه - Khalijia (Khalijia),41.388745379896854,2.2001868277891314,Moroccan Restaurant
2618,2618,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Rembrandt Cafe,41.388607112615,2.1954490395082376,Café
2619,2619,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Xiroi,41.39165196342853,2.203612095416096,Restaurant
2620,2620,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Oli + Café,41.3958558308057,2.19559548024338,Café
2621,2621,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Optichic,41.39380048556818,2.1922898679679688,Optical Shop
2622,2622,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,La Bodegueta de Llull,41.39675435464571,2.1962774635767173,Spanish Restaurant
2623,2623,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Jerusalem Restaurante - Shisha Bar,41.38907601630121,2.1988278297067154,Middle Eastern Restaurant
2624,2624,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Pool H10 Marina,41.393095299014,2.193062801522893,Pool
2625,2625,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,khalijia,41.38873899168123,2.200128221094125,Hookah Bar
2626,2626,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Chiringuito Las Sardinitas,41.389147287,2.199486585,Paella Restaurant
2627,2627,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Joker,41.38824966246073,2.1994588435005316,Nightclub
2628,2628,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Fresc Co,41.38907447457976,2.197142713253424,Mediterranean Restaurant
2629,2629,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Al Jaima,41.38836122586639,2.1996147511721107,Hookah Bar
2630,2630,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,La Bohème,41.39123121602945,2.1930785597264744,Café
2631,2631,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Bar Paco,41.3941414035751,2.1926414966583248,Tapas Restaurant
2632,2632,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Bar Restaurante Carme,41.39482119128682,2.1938254694469665,Spanish Restaurant
2633,2633,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Vitaminas Burger & Beach Bar,41.38895479363415,2.2007587739223955,American Restaurant
2634,2634,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Vitaminas del Mar,41.389390425,2.200414042,Seafood Restaurant
2635,2635,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Pizzeria Roma,41.3887251884592,2.1950145902538933,Italian Restaurant
2636,2636,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Restaurant Tapas Locas,41.38865001885953,2.1999887832403457,Tapas Restaurant
2637,2637,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,Despacio Spa Centre,41.39289990378627,2.1928024291992188,Spa
2638,2638,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,La Enfermeria Kanalla,41.38878746199335,2.200173451601616,Nightclub
2639,2639,67,La Vila Olimpica Del Poblenou,41.39255,2.19788,com a casa,41.39415933835418,2.1924350192642086,Comfort Food Restaurant
2640,2640,68,El Poblenou,41.4018,2.203505,Le Cinquante Huit,41.40065308537522,2.20255720376243,Gastropub
2641,2641,68,El Poblenou,41.4018,2.203505,Bitácora Poblenou,41.40114903308354,2.2046516906042632,Mediterranean Restaurant
2642,2642,68,El Poblenou,41.4018,2.203505,Dino's Ice Cream,41.40091005092279,2.2014777648751283,Ice Cream Shop
2643,2643,68,El Poblenou,41.4018,2.203505,La Cervecita Nuestra de Cada Día,41.40045398203872,2.201477074693845,Beer Store
2644,2644,68,El Poblenou,41.4018,2.203505,Monopol,41.40127747687245,2.2011778748484083,Bar
2645,2645,68,El Poblenou,41.4018,2.203505,Cruixent BCN,41.40188991912975,2.20072980500845,Bakery
2646,2646,68,El Poblenou,41.4018,2.203505,Melocomo,41.401788,2.200996,Italian Restaurant
2647,2647,68,El Poblenou,41.4018,2.203505,El Tío Che,41.400105667,2.202769832,Ice Cream Shop
2648,2648,68,El Poblenou,41.4018,2.203505,Rambla del Poblenou,41.40147120183829,2.200484275817871,Road
2649,2649,68,El Poblenou,41.4018,2.203505,Ideal,41.40091018770659,2.2038373371132582,Café
2650,2650,68,El Poblenou,41.4018,2.203505,Baluard Poblenou,41.40241772635593,2.2014596974250398,Bakery
2651,2651,68,El Poblenou,41.4018,2.203505,Minyam,41.402346205999955,2.201478922662864,Restaurant
2652,2652,68,El Poblenou,41.4018,2.203505,Tierra del fuego,41.401814557725636,2.201369239134456,Argentinian Restaurant
2653,2653,68,El Poblenou,41.4018,2.203505,mésDvi,41.400088384737465,2.2050556800318395,Wine Bar
2654,2654,68,El Poblenou,41.4018,2.203505,Isami,41.401845636627115,2.200272297483984,Japanese Restaurant
2655,2655,68,El Poblenou,41.4018,2.203505,Cal Cuc,41.39964064984117,2.205851746244445,Asian Restaurant
2656,2656,68,El Poblenou,41.4018,2.203505,Amistat Beach Hostel Barcelona,41.40041529445725,2.2057692540916203,Hostel
2657,2657,68,El Poblenou,41.4018,2.203505,Nollegiu,41.40011658953632,2.2055563973705343,Bookstore
2658,2658,68,El Poblenou,41.4018,2.203505,Santagloria,41.400602258411844,2.2019234374341816,Bakery
2659,2659,68,El Poblenou,41.4018,2.203505,Centre Esportiu Municipal Can Felipa,41.40345749617367,2.2004073212805584,Gym / Fitness Center
2660,2660,68,El Poblenou,41.4018,2.203505,Chocolat-Box,41.40140682071436,2.2009858489036556,Dessert Shop
2661,2661,68,El Poblenou,41.4018,2.203505,Can Recasens,41.40237631322282,2.199776816341909,Mediterranean Restaurant
2662,2662,68,El Poblenou,41.4018,2.203505,Nice Spice,41.403195375,2.202583925,Indian Restaurant
2663,2663,68,El Poblenou,41.4018,2.203505,La graneria del Poble Nou,41.40180587768555,2.200733423233032,Health Food Store
2664,2664,68,El Poblenou,41.4018,2.203505,Foodies Barcelona,41.403818,2.2034439999999997,Restaurant
2665,2665,68,El Poblenou,41.4018,2.203505,Balius,41.40228152563937,2.2015167816158137,Cocktail Bar
2666,2666,68,El Poblenou,41.4018,2.203505,La Antigua,41.401941665447715,2.2007736590574543,Gastropub
2667,2667,68,El Poblenou,41.4018,2.203505,Madame George,41.402049779772796,2.2011694654437357,Cocktail Bar
2668,2668,68,El Poblenou,41.4018,2.203505,Mammamia,41.402658458796815,2.200128319800569,Pizza Place
2669,2669,68,El Poblenou,41.4018,2.203505,L'Atelier,41.40109127502597,2.2042546339471354,Cupcake Shop
2670,2670,68,El Poblenou,41.4018,2.203505,Aguaribay,41.39913,2.205173,Vegetarian / Vegan Restaurant
2671,2671,68,El Poblenou,41.4018,2.203505,Pronto Pizza,41.40246437865989,2.204427894341711,Pizza Place
2672,2672,68,El Poblenou,41.4018,2.203505,O' Principe Trattoria,41.403226952482854,2.202727556700578,Pizza Place
2673,2673,68,El Poblenou,41.4018,2.203505,Bar Andalucía,41.40311505883135,2.2074333261975227,Spanish Restaurant
2674,2674,68,El Poblenou,41.4018,2.203505,Enrique Tomás - Rambla de Poblenou,41.39943245013063,2.2033902655506683,Spanish Restaurant
2675,2675,68,El Poblenou,41.4018,2.203505,Bonpreu,41.4009117017614,2.2028070949400957,Fruit & Vegetable Store
2676,2676,68,El Poblenou,41.4018,2.203505,Timesburg,41.400742,2.199516,Burger Joint
2677,2677,68,El Poblenou,41.4018,2.203505,La Picantería de l'Escribà,41.402058000000004,2.2020432999999997,Restaurant
2678,2678,68,El Poblenou,41.4018,2.203505,Mercat de Poblenou,41.400785852008646,2.2050968486711784,Farmers Market
2679,2679,68,El Poblenou,41.4018,2.203505,La Tertulia,41.399295094890846,2.2036000019634305,Spanish Restaurant
2680,2680,68,El Poblenou,41.4018,2.203505,Vermut & Sifó,41.4020761430864,2.2049836075331783,Tapas Restaurant
2681,2681,68,El Poblenou,41.4018,2.203505,Salitre,41.400121999999996,2.200825,Restaurant
2682,2682,68,El Poblenou,41.4018,2.203505,Soco,41.401459067043746,2.2052054335189277,Mediterranean Restaurant
2683,2683,68,El Poblenou,41.4018,2.203505,Ristorante Piazza Grande,41.40176707251602,2.205953461088938,Italian Restaurant
2684,2684,68,El Poblenou,41.4018,2.203505,Furnos,41.40006059656649,2.198487189161824,Bakery
2685,2685,68,El Poblenou,41.4018,2.203505,Plaça de Prim,41.39951958586109,2.205808430862513,Plaza
2686,2686,68,El Poblenou,41.4018,2.203505,La Tavernícola,41.40034854684869,2.1979093551635738,Argentinian Restaurant
2687,2687,68,El Poblenou,41.4018,2.203505,Pronto Doner Kebab,41.40235796910276,2.2043485338131203,Indian Restaurant
2688,2688,68,El Poblenou,41.4018,2.203505,Cerveseria L'Alternativa,41.40501878824036,2.2028931253065416,Brewery
2689,2689,68,El Poblenou,41.4018,2.203505,El Menjador de la Beckett,41.40463264052223,2.1993090461252054,Restaurant
2690,2690,68,El Poblenou,41.4018,2.203505,Colors,41.401234,2.2055417999999998,Seafood Restaurant
2691,2691,68,El Poblenou,41.4018,2.203505,La Taquería,41.400878999999996,2.199804,Mexican Restaurant
2692,2692,68,El Poblenou,41.4018,2.203505,Zozan,41.398315801914364,2.2051209997698598,Kebab Restaurant
2693,2693,68,El Poblenou,41.4018,2.203505,La Gelateria,41.40325384958326,2.20320087077198,Snack Place
2694,2694,68,El Poblenou,41.4018,2.203505,Green Room,41.39844297638265,2.2047015183364462,Bar
2695,2695,68,El Poblenou,41.4018,2.203505,Lugaris Beach,41.39881933367353,2.20749049285389,Hotel
2696,2696,68,El Poblenou,41.4018,2.203505,Casino l'Aliança del Poble Nou,41.39993701313281,2.2034370514053907,Cultural Center
2697,2697,68,El Poblenou,41.4018,2.203505,Repúblic Cafè,41.39871604942828,2.204358713273165,Bagel Shop
2698,2698,68,El Poblenou,41.4018,2.203505,Granier,41.403321769497964,2.2029883695226022,Bakery
2699,2699,68,El Poblenou,41.4018,2.203505,Amigo Döner Kebab,41.40081588681687,2.203924551865128,Falafel Restaurant
2700,2700,68,El Poblenou,41.4018,2.203505,Restaurant Calamarga,41.40016545969746,2.2031235694885254,Restaurant
2701,2701,68,El Poblenou,41.4018,2.203505,Madrelievito,41.39768247180304,2.2033871258922693,Italian Restaurant
2702,2702,68,El Poblenou,41.4018,2.203505,Timbal,41.403551482577896,2.2000819444656368,Tapas Restaurant
2703,2703,68,El Poblenou,41.4018,2.203505,Kalamata,41.403884999999995,2.19854,Tapas Restaurant
2704,2704,68,El Poblenou,41.4018,2.203505,Hoppiness,41.398062761422146,2.2006565011616197,Beer Bar
2705,2705,68,El Poblenou,41.4018,2.203505,La Carmanyola,41.40102209304341,2.206884690228524,Paella Restaurant
2706,2706,68,El Poblenou,41.4018,2.203505,Sitar,41.40284148859412,2.198933275943074,Indian Restaurant
2707,2707,68,El Poblenou,41.4018,2.203505,Els Pescadors,41.39950277396082,2.2068212196611,Seafood Restaurant
2708,2708,68,El Poblenou,41.4018,2.203505,ILUNION Barcelona,41.39907197280242,2.202016692394999,Hotel
2709,2709,68,El Poblenou,41.4018,2.203505,Mercadona,41.40096720034815,2.2053939284250745,Supermarket
